cpus=12
 template_target-851439 [006] ...1. 1990798.410884: funcgraph_entry:        0.753 us   |  mutex_unlock();
  QXcbEventQueue-1764  [004] ...1. 1990799.439610: funcgraph_entry:                   |  blkcg_maybe_throttle_current() {
 .xwaylandvideob-1959  [008] ...1. 1990799.439610: funcgraph_entry:                   |  __rseq_handle_notify_resume() {
 .xembedsniproxy-1817  [002] ...1. 1990799.439610: funcgraph_exit:         0.548 us   |  }
 .xembedsniproxy-1817  [002] ...1. 1990799.439610: funcgraph_entry:        0.256 us   |  mem_cgroup_handle_over_high();
 .xembedsniproxy-1817  [002] ...1. 1990799.439611: funcgraph_entry:                   |  blkcg_maybe_throttle_current() {
 .xwaylandvideob-1959  [008] ...1. 1990799.439611: funcgraph_exit:         0.660 us   |  }
  QXcbEventQueue-1829  [010] ...1. 1990799.439611: funcgraph_exit:         0.729 us   |  }
  QXcbEventQueue-1764  [004] ...1. 1990799.439611: funcgraph_exit:         0.729 us   |  }
 .xembedsniproxy-1817  [002] ...1. 1990799.439611: funcgraph_exit:         0.145 us   |  }
 .xwaylandvideob-1959  [008] d..1. 1990799.439611: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
 .xembedsniproxy-1817  [002] ...1. 1990799.439611: funcgraph_entry:                   |  __rseq_handle_notify_resume() {
 .xwaylandvideob-1959  [008] d..1. 1990799.439611: funcgraph_exit:         0.155 us   |  }
 .xwaylandvideob-1959  [008] d..1. 1990799.439611: funcgraph_entry:                   |  switch_fpu_return() {
          <idle>-0     [009] ...2. 1990799.439612: funcgraph_exit:       ! 241.388 us |  }
 .xembedsniproxy-1817  [002] ...1. 1990799.439612: funcgraph_exit:         0.528 us   |  }
  QXcbEventQueue-1764  [004] ...1. 1990799.439612: funcgraph_entry:                   |  __rseq_handle_notify_resume() {
  QXcbEventQueue-1829  [010] ...1. 1990799.439612: funcgraph_entry:                   |  __rseq_handle_notify_resume() {
 .xwaylandvideob-1959  [008] d..1. 1990799.439612: funcgraph_exit:         0.371 us   |  }
 .xembedsniproxy-1817  [002] d..1. 1990799.439612: funcgraph_entry:        0.108 us   |  fpregs_assert_state_consistent();
 .xembedsniproxy-1817  [002] d..1. 1990799.439612: funcgraph_entry:                   |  switch_fpu_return() {
          <idle>-0     [009] ...2. 1990799.439612: funcgraph_entry:                   |  do_idle() {
 .xembedsniproxy-1817  [002] d..1. 1990799.439612: funcgraph_exit:         0.434 us   |  }
 .gmenudbusmenup-1813  [007] d..3. 1990799.439613: funcgraph_entry:        0.183 us   |  finish_task_switch.isra.0();
  QXcbEventQueue-1764  [004] ...1. 1990799.439613: funcgraph_exit:         1.108 us   |  }
  QXcbEventQueue-1829  [010] ...1. 1990799.439613: funcgraph_exit:         1.133 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439613: funcgraph_entry:        0.295 us   |  fdget();
 .gmenudbusmenup-1813  [007] ...1. 1990799.439613: funcgraph_entry:        0.123 us   |  eventfd_poll();
 .gmenudbusmenup-1813  [007] ...1. 1990799.439614: funcgraph_entry:                   |  fput() {
  QXcbEventQueue-1829  [010] d..1. 1990799.439614: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
  QXcbEventQueue-1764  [004] d..1. 1990799.439614: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
 .gmenudbusmenup-1813  [007] ...1. 1990799.439614: funcgraph_exit:         0.081 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439614: funcgraph_entry:                   |  fdget() {
 .xwaylandvideob-1959  [008] ...1. 1990799.439614: funcgraph_entry:                   |  __x64_sys_read() {
          <idle>-0     [003] ...2. 1990799.439614: funcgraph_exit:       ! 243.921 us |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439614: funcgraph_exit:         0.192 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439614: funcgraph_entry:                   |  sock_poll() {
  QXcbEventQueue-1829  [010] d..1. 1990799.439614: funcgraph_exit:         0.634 us   |  }
  QXcbEventQueue-1764  [004] d..1. 1990799.439614: funcgraph_exit:         0.663 us   |  }
 .xembedsniproxy-1817  [002] ...1. 1990799.439614: funcgraph_entry:                   |  __x64_sys_read() {
 .gmenudbusmenup-1813  [007] ...1. 1990799.439615: funcgraph_exit:         0.439 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439615: funcgraph_entry:                   |  fput() {
          <idle>-0     [003] ...2. 1990799.439615: funcgraph_entry:                   |  do_idle() {
 .gmenudbusmenup-1813  [007] ...1. 1990799.439615: funcgraph_exit:         0.078 us   |  }
 .xwaylandvideob-1959  [008] ...1. 1990799.439615: funcgraph_exit:         0.929 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439615: funcgraph_entry:                   |  fdget() {
 .xwaylandvideob-1959  [008] d..1. 1990799.439615: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
 .gmenudbusmenup-1813  [007] ...1. 1990799.439615: funcgraph_exit:         0.181 us   |  }
  QXcbEventQueue-1829  [010] d..1. 1990799.439615: funcgraph_entry:                   |  switch_fpu_return() {
  QXcbEventQueue-1764  [004] d..1. 1990799.439615: funcgraph_entry:                   |  switch_fpu_return() {
 .xwaylandvideob-1959  [008] d..1. 1990799.439615: funcgraph_exit:         0.157 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439615: funcgraph_entry:                   |  inotify_poll() {
 .xembedsniproxy-1817  [002] ...1. 1990799.439615: funcgraph_exit:         0.961 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439615: funcgraph_exit:         0.300 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439615: funcgraph_entry:                   |  fput() {
 .xembedsniproxy-1817  [002] d..1. 1990799.439616: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
 .gmenudbusmenup-1813  [007] ...1. 1990799.439616: funcgraph_exit:         0.078 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439616: funcgraph_entry:                   |  fdget() {
 .xembedsniproxy-1817  [002] d..1. 1990799.439616: funcgraph_exit:         0.134 us   |  }
          <idle>-0     [006] ...2. 1990799.439616: funcgraph_exit:       # 10562.600 us |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439616: funcgraph_exit:         0.194 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439616: funcgraph_entry:                   |  inotify_poll() {
          <idle>-0     [006] ...2. 1990799.439616: funcgraph_entry:                   |  do_idle() {
 .gmenudbusmenup-1813  [007] ...1. 1990799.439616: funcgraph_exit:         0.187 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439616: funcgraph_entry:        0.074 us   |  fput();
 .gmenudbusmenup-1813  [007] ...1. 1990799.439616: funcgraph_entry:                   |  poll_freewait() {
  QXcbEventQueue-1829  [010] d..1. 1990799.439617: funcgraph_exit:         1.551 us   |  }
  QXcbEventQueue-1764  [004] d..1. 1990799.439617: funcgraph_exit:         1.669 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439618: funcgraph_exit:         1.822 us   |  }
 .gmenudbusmenup-1813  [007] ...1. 1990799.439618: funcgraph_entry:        0.103 us   |  poll_select_finish();
 .gmenudbusmenup-1813  [007] ...1. 1990799.439619: funcgraph_entry:        0.081 us   |  mem_cgroup_handle_over_high();
 .gmenudbusmenup-1813  [007] ...1. 1990799.439619: funcgraph_entry:        0.081 us   |  blkcg_maybe_throttle_current();
 .gmenudbusmenup-1813  [007] ...1. 1990799.439619: funcgraph_entry:        0.449 us   |  __rseq_handle_notify_resume();
 .gmenudbusmenup-1813  [007] d..1. 1990799.439620: funcgraph_entry:        0.085 us   |  fpregs_assert_state_consistent();
 .gmenudbusmenup-1813  [007] d..1. 1990799.439620: funcgraph_entry:      + 17.858 us  |  switch_fpu_return();
  QXcbEventQueue-1829  [010] ...1. 1990799.439639: funcgraph_entry:                   |  __x64_sys_recvmsg() {
  QXcbEventQueue-1764  [004] ...1. 1990799.439639: funcgraph_entry:                   |  __x64_sys_recvmsg() {
 .gmenudbusmenup-1813  [007] ...1. 1990799.439639: funcgraph_entry:        0.622 us   |  __x64_sys_read();
 .gmenudbusmenup-1813  [007] d..1. 1990799.439640: funcgraph_entry:        0.094 us   |  fpregs_assert_state_consistent();
 .gmenudbusmenup-1813  [007] ...1. 1990799.439657: funcgraph_entry:                   |  __x64_sys_ppoll() {
 .xwaylandvideob-1959  [008] ...1. 1990799.439657: funcgraph_entry:                   |  __x64_sys_ppoll() {
 .xembedsniproxy-1817  [002] ...1. 1990799.439657: funcgraph_entry:                   |  __x64_sys_ppoll() {
  QXcbEventQueue-1829  [010] ...1. 1990799.439661: funcgraph_exit:       + 21.503 us  |  }
  QXcbEventQueue-1829  [010] d..1. 1990799.439662: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
          <idle>-0     [007] ...2. 1990799.439662: funcgraph_exit:       + 69.419 us  |  }
  QXcbEventQueue-1764  [004] ...1. 1990799.439662: funcgraph_exit:       + 22.995 us  |  }
          <idle>-0     [007] ...2. 1990799.439662: funcgraph_entry:                   |  do_idle() {
  QXcbEventQueue-1829  [010] d..1. 1990799.439662: funcgraph_exit:         0.725 us   |  }
  QXcbEventQueue-1764  [004] d..1. 1990799.439663: funcgraph_entry:        0.521 us   |  fpregs_assert_state_consistent();
          <idle>-0     [008] ...2. 1990799.439668: funcgraph_exit:       ! 191.651 us |  }
          <idle>-0     [002] ...2. 1990799.439668: funcgraph_exit:       # 40213.597 us |  }
          <idle>-0     [008] ...2. 1990799.439668: funcgraph_entry:                   |  do_idle() {
          <idle>-0     [002] ...2. 1990799.439668: funcgraph_entry:                   |  do_idle() {
  QXcbEventQueue-1829  [010] ...1. 1990799.439674: funcgraph_entry:                   |  __x64_sys_write() {
  QXcbEventQueue-1764  [004] ...1. 1990799.439674: funcgraph_entry:                   |  __x64_sys_write() {
 .fcitx5-wrapped-1696  [005] d..3. 1990799.439679: funcgraph_entry:        1.070 us   |  finish_task_switch.isra.0();
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439681: funcgraph_entry:        2.689 us   |  ep_send_events();
  QXcbEventQueue-1764  [004] ...1. 1990799.439684: funcgraph_exit:         9.796 us   |  }
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439685: funcgraph_entry:                   |  fput() {
  QXcbEventQueue-1764  [004] d..1. 1990799.439685: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439685: funcgraph_exit:         0.774 us   |  }
  QXcbEventQueue-1764  [004] d..1. 1990799.439686: funcgraph_exit:         0.663 us   |  }
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439686: funcgraph_entry:        0.364 us   |  mem_cgroup_handle_over_high();
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439687: funcgraph_entry:        0.304 us   |  blkcg_maybe_throttle_current();
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439688: funcgraph_entry:                   |  __rseq_handle_notify_resume() {
  QXcbEventQueue-1764  [004] ...1. 1990799.439688: funcgraph_entry:                   |  __x64_sys_poll() {
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439688: funcgraph_exit:         0.824 us   |  }
 .fcitx5-wrapped-1696  [005] d..1. 1990799.439689: funcgraph_entry:        0.333 us   |  fpregs_assert_state_consistent();
 .fcitx5-wrapped-1696  [005] d..1. 1990799.439690: funcgraph_entry:        0.795 us   |  switch_fpu_return();
  QXcbEventQueue-1829  [010] ...1. 1990799.439692: funcgraph_exit:       + 17.650 us  |  }
  QXcbEventQueue-1829  [010] d..1. 1990799.439693: funcgraph_entry:        0.668 us   |  fpregs_assert_state_consistent();
  QXcbEventQueue-1829  [010] ...1. 1990799.439706: funcgraph_entry:                   |  __x64_sys_poll() {
 .ksmserver-wrap-1738  [006] d..3. 1990799.439706: funcgraph_entry:        0.288 us   |  finish_task_switch.isra.0();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439706: funcgraph_entry:        0.613 us   |  fdget();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439707: funcgraph_entry:        0.271 us   |  eventfd_poll();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439708: funcgraph_entry:        0.161 us   |  fput();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439708: funcgraph_entry:        0.444 us   |  fdget();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439709: funcgraph_entry:        0.629 us   |  sock_poll();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439710: funcgraph_entry:        0.195 us   |  fput();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439710: funcgraph_entry:                   |  fdget() {
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439711: funcgraph_entry:                   |  __x64_sys_read() {
 .ksmserver-wrap-1738  [006] ...1. 1990799.439711: funcgraph_exit:         0.442 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439711: funcgraph_entry:        0.569 us   |  sock_poll();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439712: funcgraph_entry:        0.184 us   |  fput();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439712: funcgraph_entry:        0.493 us   |  fdget();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439713: funcgraph_entry:        0.417 us   |  sock_poll();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439713: funcgraph_entry:        0.237 us   |  fput();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439714: funcgraph_entry:        0.497 us   |  fdget();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439715: funcgraph_entry:                   |  inotify_poll() {
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439715: funcgraph_exit:         4.389 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439715: funcgraph_exit:         0.476 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439715: funcgraph_entry:                   |  fput() {
 .fcitx5-wrapped-1696  [005] d..1. 1990799.439715: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
 .ksmserver-wrap-1738  [006] ...1. 1990799.439716: funcgraph_exit:         0.203 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439716: funcgraph_entry:                   |  fdget() {
 .fcitx5-wrapped-1696  [005] d..1. 1990799.439716: funcgraph_exit:         0.406 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439716: funcgraph_exit:         0.548 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439717: funcgraph_entry:                   |  sock_poll() {
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439717: funcgraph_entry:                   |  __x64_sys_read() {
 .ksmserver-wrap-1738  [006] ...1. 1990799.439717: funcgraph_exit:         0.588 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439717: funcgraph_entry:        0.171 us   |  fput();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439718: funcgraph_entry:        0.434 us   |  fdget();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439718: funcgraph_entry:                   |  sock_poll() {
 .fcitx5-wrapped-1696  [005] ...1. 1990799.439719: funcgraph_exit:         2.007 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439719: funcgraph_exit:         0.525 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439719: funcgraph_entry:        0.157 us   |  fput();
 .fcitx5-wrapped-1696  [005] d..1. 1990799.439719: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
 .ksmserver-wrap-1738  [006] ...1. 1990799.439719: funcgraph_entry:                   |  fdget() {
 .fcitx5-wrapped-1696  [005] d..1. 1990799.439720: funcgraph_exit:         0.426 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439720: funcgraph_exit:         0.422 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439720: funcgraph_entry:        0.531 us   |  sock_poll();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439721: funcgraph_entry:        0.211 us   |  fput();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439722: funcgraph_entry:                   |  poll_freewait() {
 .konsole-wrappe-850973 [000] ...1. 1990799.439723: funcgraph_entry:                   |  __x64_sys_write() {
 .ksmserver-wrap-1738  [006] ...1. 1990799.439724: funcgraph_exit:         2.430 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439725: funcgraph_entry:        0.253 us   |  poll_select_finish();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439725: funcgraph_entry:        0.217 us   |  mem_cgroup_handle_over_high();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439726: funcgraph_entry:        0.219 us   |  blkcg_maybe_throttle_current();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439726: funcgraph_entry:                   |  __rseq_handle_notify_resume() {
 .konsole-wrappe-850973 [000] ...1. 1990799.439727: funcgraph_exit:         4.478 us   |  }
 .ksmserver-wrap-1738  [006] ...1. 1990799.439727: funcgraph_exit:         0.709 us   |  }
 .konsole-wrappe-850973 [000] d..1. 1990799.439727: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
 .ksmserver-wrap-1738  [006] d..1. 1990799.439727: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
 .konsole-wrappe-850973 [000] d..1. 1990799.439728: funcgraph_exit:         0.273 us   |  }
 .ksmserver-wrap-1738  [006] d..1. 1990799.439728: funcgraph_exit:         0.252 us   |  }
 .ksmserver-wrap-1738  [006] d..1. 1990799.439728: funcgraph_entry:        0.536 us   |  switch_fpu_return();
 .plasmashell-wr-459686 [011] ...1. 1990799.439729: funcgraph_exit:       # 763824.710 us |  }
 .plasmashell-wr-459686 [011] ...1. 1990799.439730: funcgraph_entry:        0.327 us   |  mem_cgroup_handle_over_high();
 .ksmserver-wrap-1738  [006] ...1. 1990799.439731: funcgraph_entry:                   |  __x64_sys_read() {
 .plasmashell-wr-459686 [011] ...1. 1990799.439731: funcgraph_entry:        0.321 us   |  blkcg_maybe_throttle_current();
